time,valueA,valueB,valueC,PS/SFIO,PD/DS(-DL)/PDS/PSI,,,,,,
1918,20.8%,,,,,,,,,,
1919,,,,11.09%,30.71%,,,,,,
1920,,,,,,,,,,,
1921,,,,,22.99%,,,,,,
1922,29.7%,,,,,,,,,,
1923,,,,,,,,,,,
1924,33.3%,,,17.90%,4.11%,,,,,,
1925,,,,,,,,,,,
1926,,,,,,,,,,,
1927,,,,,,,,,,,
1928,,,,16.55%,,,,,,,
1929,37.1%,,,,,,,,,,
1930,,,,,,,,,,,
1931,30.9%,,,,,,,,,,
1932,,,,21.75%,,,,,,,
1933,,,,,,,,,,,
1934,,,,,,,,,,,
1935,38.0%,,,,,,,,,,
1936,,,,24.43%,,,,,,,
1937,,,,,,,,,,,
1938,,,,,,,,,,,
1939,,,,,,,,,,,
1940,,,,,,,,,,,
1941,,,,,,,,,,,
1942,,,,,,,,,,,
1943,,,,,,,,,,,
1944,,,,,,,,,,,
"1945,48.0%,,""44,60% "",25.67%,,,,,,,"
1946,,,,21.84%,20.68%,,,,,,
1946,,,,16.27%,,,,,,,
1947,,,,,,,,,,,
1948,,,,,31.88%,,,,,,
"1949,,29.2,""38,70% "",,,,,,,,"
1950,46.1%,,,,,,,,,,
1951,48.8%,,,17.12%,,,,,,,
1952,,,,,,,,,,,
"1953,,28.8,""42,10% "",,12.71%,,,,,,"
1954,,,,,,,,,,,
1955,46.4%,,,,,,,,,,
"1956,,,""        43,00% "",15.97%,,,,,,,"
1957,,31.8,,,,,,,,,
1958,,,,6.94%,14.09%,,,,,,
"1959,43.8%,,""44,80% "",,,,,,,,"
1960,,,,,,,,,,,
1961,,36.2,,,,,,,,,
"1962,,,""44,00% "",13.23%,,,,,,,"
1963,,,,,13.81%,,,,,,
1964,44.1%,,,,,,,,,,
1965,,39.3,,,,,,,,,
"1966,48.0%,,""42,60% "",,,,,,,,"
1967,,,,23.83%,,,,,,,
1968,,,,11.70%,14.44%,,,,,,
1969,,42.7,,,,,,,,,
1970,43.1%,,48.40%,,,,,,,,
1971,,,50.00%,,,,,,,,
1972,,45.8,,,9.68%,,,,,,
1973,,,,20.90%,,,,,,,
1974,37.2%,,,,,,,,,,
1974,39.3%,,,,,,,,,,
1975,,,50.40%,,,,,,,,
1976,,42.6,,,9.05%,,,,,,
1977,,,,,,,,,,,
1978,,,,21.31%,,,,,,,
1979,36.9%,,51.00%,,9.84%,,,,,,
1980,,42.9,,,,,,,,,
1981,,,,57.64%,,,,,,,
1982,,,,,,,,,,,
"1983,27.6%,38.2,"" 47,60%"",,11.59%,,,,,,"
1984,,,,,,,,,,,
1985,,,,,,,,,,,
"1986,,,"" 43,10%"",35.91%,,,,,,,"
1987,30.8%,37,,,14.92%,,,,,,
1988,,,,45.22%,,,,,,,
1989,,,,,,,,,,,
1990,,33.5,42.80%,,,,,,,,
1991,,,,,,,,,,,
1992,34.4%,,,,31.59%,,,,,,
1993,,,,9.19%,,,,,,,
1994,,36.4,34.90%,,22.22%,,,,,,
1995,,,38.10%,,,,,,,,
1996,,,,,27.30%,,,,,,
1997,43.2%,,,44.19%,,,,,,,
1998,,40.9,,,,,,,,,
1999,,,33.20%,,,,,,,,
2000,,,,,,,,,,,
2001,40.7%,,,,21.59%,,,,,,
"2002,,38.5,"" 36,50%"",24.26%,,,,,,,"
2003,,,,,,,,,,,
2004,,,,,,,,,,,
2005,35.2%,34.2,,,,,,,,,
2006,,,35.34%,,35.87%,,,,,,
2007,,,,32.24%,,,,,,,
2008,,,29.26%,,34.44%,,,,,,
2009,,23,,,,,,,,,
2010,29.0%,,,,,,,,,,
2011,,,,,,,,,,,
2012,,,,48.53%,,,,,,,
2013,,25.7,2680.00%,,47.14%,,,,,,
2014,,,,,,,,,,,
2015,30.4%,,,,,,,,,,
2016,,,,,,,,,,,
2017,40.0%,20.5,26.90%,5.20%,,,,,,,
2018,,,,,17.78%,,,,,,
2019,32.1%,,21.18%,,,,,,,,
2020,,,,,,,,,,,
2021,,,,,,,,,,,
Jahr,LAB 
1918,20.8%
1922,29.7%
1924,33.3%
1929,37.1%
1931,30.9%
1935,38.0%
1945,48.0%
1950,46.1%
1951,48.8%
1955,46.4%
1959,43.8%
1964,44.1%
1966,48.0%
1970,43.1%
1974,37.2%
1974,39.3%
1979,36.9%
1983,27.6%
1987,30.8%
1992,34.4%
1997,43.2%
2001,40.7%
2005,35.2%
2010,29.0%
2015,30.4%
2017,40.0%
2019,32.1%
Jahr,LAB ,SPD,SPÖ,PS/SFIO,PD/DS(-DL)/PDS/PSI
1918,20.8%,,,,
1919,20.8%,,,11.09%,30.71%
1920,20.8%,,,,
1921,20.8%,,,,22.99%
1922,29.7%,,,,
1923,29.7%,,,,
1924,33.3%,,,17.90%,4.11%
1925,33.3%,,,,
1926,33.3%,,,,
1927,33.3%,,,,
1928,33.3%,,,16.55%,
1929,37.1%,,,,
1930,37.1%,,,,
1931,30.9%,,,,
1932,30.9%,,,21.75%,
1933,30.9%,,,,
1934,30.9%,,,,
1935,38.0%,,,,
1936,38.0%,,,24.43%,
1937,38.0%,,,,
1938,38.0%,,,,
1939,38.0%,,,,
1940,38.0%,,,,
1941,38.0%,,,,
1942,38.0%,,,,
1943,38.0%,,,,
1944,38.0%,,,,
"1945,48.0%,,""44,60% "",25.67%,"
1946,48.0%,,,21.84%,20.68%
1946,48.0%,,,16.27%,
1947,48.0%,,,,
1948,48.0%,,,,31.88%
"1949,48.0%,29.2,""38,70% "",,"
1950,46.1%,,,,
1951,48.8%,,,17.12%,
1952,48.8%,,,,
"1953,48.8%,28.8,""42,10% "",,12.71%"
1954,48.8%,,,,
1955,46.4%,,,,
"1956,46.4%,,""        43,00% "",15.97%,"
1957,46.4%,31.8,,,
1958,46.4%,,,6.94%,14.09%
"1959,43.8%,,""44,80% "",,"
1960,43.8%,,,,
1961,43.8%,36.2,,,
"1962,43.8%,,""44,00% "",13.23%,"
1963,43.8%,,,,13.81%
1964,44.1%,,,,
1965,44.1%,39.3,,,
"1966,48.0%,,""42,60% "",,"
1967,48.0%,,,23.83%,
1968,48.0%,,,11.70%,14.44%
1969,48.0%,42.7,,,
1970,43.1%,,48.40%,,
1971,43.1%,,50.00%,,
1972,43.1%,45.8,,,9.68%
1973,43.1%,,,20.90%,
1974,37.2%,,,,
1974,39.3%,,,,
1975,39.3%,,50.40%,,
1976,39.3%,42.6,,,9.05%
1977,39.3%,,,,
1978,39.3%,,,21.31%,
1979,36.9%,,51.00%,,9.84%
1980,36.9%,42.9,,,
1981,36.9%,,,57.64%,
1982,36.9%,,,,
"1983,27.6%,38.2,"" 47,60%"",,11.59%"
1984,27.6%,,,,
1985,27.6%,,,,
"1986,27.6%,,"" 43,10%"",35.91%,"
1987,30.8%,37,,,14.92%
1988,30.8%,,,45.22%,
1989,30.8%,,,,
1990,30.8%,33.5,42.80%,,
1991,30.8%,,,,
1992,34.4%,,,,31.59%
1993,34.4%,,,9.19%,
1994,34.4%,36.4,34.90%,,22.22%
1995,34.4%,,38.10%,,
1996,34.4%,,,,27.30%
1997,43.2%,,,44.19%,
1998,43.2%,40.9,,,
1999,43.2%,,33.20%,,
2000,43.2%,,,,
2001,40.7%,,,,21.59%
"2002,40.7%,38.5,"" 36,50%"",24.26%,"
2003,40.7%,,,,
2004,40.7%,,,,
2005,35.2%,34.2,,,
2006,35.2%,,35.34%,,35.87%
2007,35.2%,,,32.24%,
2008,35.2%,,29.26%,,34.44%
2009,35.2%,23,,,
2010,29.0%,,,,
2011,29.0%,,,,
2012,29.0%,,,48.53%,
2013,29.0%,25.7,26.80%,,47.14%
2014,29.0%,,,,
2015,30.4%,,,,
2016,30.4%,,,,
2017,40.0%,20.5,26.90%,5.20%,
2018,40.0%,,,,17.78%
2019,32.1%,,21.18%,,
2020,32.1%,,,,
2021,32.1%,,,,
Jahr,LAB ,SPD,SPÖ,PS/SFIO,PD/DS(-DL)/PDS/PSI
1918,20.8%,,,,
1919,,,,11.09%,30.71%
1921,,,,,22.99%
1922,29.7%,,,,
1924,33.3%,,,17.90%,4.11%
1928,,,,16.55%,
1929,37.1%,,,,
1931,30.9%,,,,
1932,,,,21.75%,
1935,38.0%,,,,
1936,,,,24.43%,
"1945,48.0%,,""44,60% "",25.67%,"
1946,,,,21.84%,20.68%
1946,,,,16.27%,
1947,,,,,
1948,,,,,31.88%
"1949,,29.2,""38,70% "",,"
1950,46.1%,,,,
1951,48.8%,,,17.12%,
"1953,,28.8,""42,10% "",,12.71%"
1955,46.4%,,,,
"1956,,,""        43,00% "",15.97%,"
1957,,31.8,,,
1958,,,,6.94%,14.09%
"1959,43.8%,,""44,80% "",,"
1961,,36.2,,,
"1962,,,""44,00% "",13.23%,"
1963,,,,,13.81%
1964,44.1%,,,,
1965,,39.3,,,
"1966,48.0%,,""42,60% "",,"
1967,,,,23.83%,
1968,,,,11.70%,14.44%
1969,,42.7,,,
1970,43.1%,,48.40%,,
1971,,,50.00%,,
1972,,45.8,,,9.68%
1973,,,,20.90%,
1974,37.2%,,,,
1974,39.3%,,,,
1975,,,50.40%,,
1976,,42.6,,,9.05%
1978,,,,21.31%,
1979,36.9%,,51.00%,,9.84%
1980,,42.9,,,
1981,,,,57.64%,
"1983,27.6%,38.2,"" 47,60%"",,11.59%"
"1986,,,"" 43,10%"",35.91%,"
1987,30.8%,37,,,14.92%
1988,,,,45.22%,
1990,,33.5,42.80%,,
1992,34.4%,,,,31.59%
1993,,,,9.19%,
1994,,36.4,34.90%,,22.22%
1995,,,38.10%,,
1996,,,,,27.30%
1997,43.2%,,,44.19%,
1998,,40.9,,,
1999,,,33.20%,,
2001,40.7%,,,,21.59%
"2002,,38.5,"" 36,50%"",24.26%,"
2005,35.2%,34.2,,,
2006,,,35.34%,,35.87%
2007,,,,32.24%,
2008,,,29.26%,,34.44%
2009,,23,,,
2010,29.0%,,,,
2012,,,,48.53%,
2013,,25.7,26.80%,,47.14%
2015,30.4%,,,,
2017,40.0%,20.5,26.90%,5.20%,
2018,,,,,17.78%
2019,32.1%,,21.18%,,